money_line_home,money_line_draw,money_line_away,spread_-1.75_home,spread_-1.75_away,spread_-1.5_home,spread_-1.5_away,spread_-1.25_home,spread_-1.25_away,spread_-1.0_home,spread_-1.0_away,spread_-0.75_home,spread_-0.75_away,spread_-0.5_home,spread_-0.5_away,spread_-0.25_home,spread_-0.25_away,spread_0.0_home,spread_0.0_away,spread_0.25_home,spread_0.25_away,totals_2.25_over,totals_2.25_under,totals_2.5_over,totals_2.5_under,totals_2.75_over,totals_2.75_under,totals_3.0_over,totals_3.0_under,totals_3.25_over,totals_3.25_under,totals_3.5_over,totals_3.5_under,totals_3.75_over,totals_3.75_under,totals_4.0_over,totals_4.0_under,totals_4.25_over,totals_4.25_under,totals_4.5_over,totals_4.5_under
1.74,4.13,4.02,3.47,1.297,2.86,1.409,2.57,1.502,2.26,1.636,1.943,1.877,1.74,2.09,1.543,2.46,1.349,3.14,1.285,3.57,1.315,3.29,1.452,2.67,1.552,2.41,1.699,2.14,1.925,1.877,2.14,1.699,2.43,1.543,2.91,1.387,3.21,1.328,3.37,1.331
1.746,4.07,4.01,3.49,1.295,2.87,1.408,2.58,1.5,2.27,1.632,1.952,1.869,1.746,2.06,1.546,2.45,1.352,3.13,1.287,3.55,1.319,3.26,1.458,2.65,1.561,2.39,1.709,2.13,1.943,1.862,2.15,1.689,2.45,1.537,2.94,1.383,3.23,1.325,3.35,1.334
1.769,4.01,3.95,3.55,1.288,2.92,1.396,2.62,1.485,2.32,1.609,1.98,1.84,1.769,2.02,1.564,2.41,1.363,3.07,1.294,3.5,1.322,3.25,1.462,2.64,1.564,2.38,1.714,2.12,1.952,1.854,2.16,1.684,2.46,1.534,2.95,1.38,3.24,1.323,3.27,1.346
1.793,4.02,3.89,3.61,1.28,2.97,1.384,2.67,1.469,2.36,1.588,2.01,1.813,1.793,2.04,1.581,2.37,1.375,3.01,1.303,3.44,1.324,3.23,1.465,2.62,1.568,2.36,1.719,2.11,1.961,1.847,2.18,1.675,2.48,1.531,2.96,1.377,3.26,1.321,3.28,1.344
1.781,4.09,3.94,3.58,1.283,2.94,1.39,2.65,1.476,2.34,1.598,2,1.826,1.781,2.06,1.571,2.39,1.367,3.05,1.296,3.48,1.328,3.21,1.469,2.61,1.574,2.56,1.724,2.1,1.826,1.98,2.02,1.781,2.29,1.526,2.98,1.373,3.28,1.317,3.27,1.347
1.763,4.15,3.95,3.47,1.298,2.87,1.408,2.58,1.497,2.29,1.625,1.97,1.854,1.763,2.07,1.561,2.41,1.362,3.08,1.294,3.5,1.286,3.48,1.411,2.81,1.497,2.59,1.617,2.28,1.84,2,2.04,1.793,2.31,1.609,2.73,1.432,3.04,1.361,3.28,1.344
1.781,4.17,4,3.53,1.304,2.91,1.414,2.63,1.505,2.33,1.628,1.99,1.869,1.787,2.06,1.584,2.42,1.383,3.06,1.311,3.48,1.294,3.54,1.42,2.85,1.507,2.56,1.628,2.31,1.854,1.98,2.06,1.781,2.33,1.621,2.77,1.442,3.08,1.37,3.29,1.343
1.787,4.15,3.93,3.54,1.303,2.92,1.413,2.62,1.502,2.32,1.632,2,1.854,1.793,2.07,1.588,2.41,1.378,3.08,1.312,3.5,1.299,3.5,1.427,2.82,1.515,2.54,1.641,2.28,1.826,2.01,2.05,1.775,2.31,1.609,2.79,1.436,3.1,1.364,3.28,1.344
1.793,4.18,3.95,3.53,1.305,2.91,1.416,2.63,1.505,2.31,1.628,1.99,1.862,1.781,2.06,1.581,2.42,1.38,3.07,1.309,3.48,1.298,3.51,1.42,2.83,1.507,2.59,1.632,2.29,1.847,2.04,2.02,1.8,2.27,1.602,2.76,1.429,3.07,1.366,3.27,1.347
1.781,4.17,3.94,3.54,1.304,2.92,1.414,2.62,1.502,2.34,1.625,2,1.854,1.806,2.07,1.584,2.45,1.381,3.06,1.311,3.49,1.293,3.46,1.408,2.8,1.492,2.63,1.613,2.27,1.854,2.03,2.04,1.819,2.31,1.621,2.71,1.444,3.02,1.359,3.25,1.35
1.787,4.18,4.02,3.52,1.303,2.9,1.413,2.65,1.507,2.38,1.632,1.99,1.862,1.819,2.1,1.581,2.42,1.398,3.07,1.31,3.55,1.284,3.53,1.421,2.85,1.507,2.62,1.628,2.32,1.862,2.04,2.05,1.806,2.32,1.641,2.76,1.458,3.08,1.369,3.24,1.353
1.781,4.27,3.98,3.58,1.306,2.95,1.418,2.7,1.526,2.39,1.653,2.02,1.884,1.826,2.07,1.602,2.43,1.404,3.12,1.325,3.51,1.295,3.62,1.423,2.9,1.51,2.61,1.632,2.35,1.869,2.05,2.06,1.813,2.33,1.636,2.77,1.454,3.09,1.381,3.22,1.355
1.806,4.23,3.97,3.65,1.321,3,1.434,2.71,1.512,2.38,1.632,2.05,1.869,1.819,2.08,1.613,2.44,1.406,3.08,1.331,3.5,1.298,3.6,1.425,2.89,1.515,2.64,1.641,2.34,1.826,2.11,2.05,1.847,2.3,1.628,2.79,1.45,3.11,1.38,3.27,1.347
1.826,4.22,3.98,3.66,1.313,3.01,1.423,2.7,1.51,2.37,1.628,2.04,1.862,1.813,2.06,1.617,2.41,1.408,3.07,1.332,3.51,1.301,3.58,1.429,2.88,1.495,2.66,1.613,2.33,1.813,2.1,2.03,1.862,2.29,1.657,2.75,1.469,3.06,1.377,3.31,1.341
1.819,4.23,3.99,3.65,1.312,3,1.421,2.69,1.512,2.35,1.632,2.03,1.869,1.826,2.07,1.613,2.42,1.404,3.08,1.331,3.52,1.294,3.63,1.427,2.93,1.487,2.72,1.606,2.37,1.775,2.11,1.98,1.9,2.23,1.666,2.73,1.476,3.04,1.387,3.36,1.333
1.813,4.25,4,3.62,1.311,2.98,1.42,2.68,1.515,2.39,1.641,2.06,1.877,1.819,2.08,1.609,2.44,1.403,3.09,1.33,3.53,1.299,3.59,1.416,2.94,1.469,2.73,1.574,2.38,1.781,2.1,1.99,1.909,2.22,1.699,2.65,1.5,2.96,1.392,3.37,1.331
1.819,4.26,3.96,3.61,1.312,2.97,1.421,2.66,1.518,2.38,1.649,2.05,1.862,1.813,2.09,1.621,2.43,1.401,3.1,1.328,3.49,1.295,3.62,1.411,3.01,1.471,2.72,1.578,2.45,1.769,2.09,1.98,1.9,2.23,1.694,2.66,1.497,2.97,1.408,3.33,1.337
1.813,4.25,3.97,3.58,1.316,2.95,1.427,2.71,1.526,2.36,1.628,2.03,1.877,1.806,2.08,1.617,2.42,1.409,3.09,1.334,3.5,1.294,3.63,1.398,3,1.467,2.71,1.574,2.44,1.781,2.1,1.99,1.892,2.24,1.699,2.65,1.502,2.95,1.406,3.35,1.333
1.819,4.26,4,3.57,1.317,3,1.429,2.69,1.523,2.35,1.632,2.04,1.884,1.813,2.07,1.609,2.49,1.408,3.1,1.332,3.53,1.294,3.62,1.4,3.01,1.471,2.72,1.578,2.46,1.775,2.11,2,1.9,2.22,1.694,2.66,1.497,2.97,1.409,3.26,1.349
1.833,4.25,3.99,3.58,1.322,2.99,1.434,2.67,1.526,2.36,1.645,2.05,1.877,1.819,2.13,1.606,2.52,1.401,3.09,1.328,3.54,1.288,3.56,1.396,3,1.473,2.73,1.581,2.44,1.763,2.12,1.99,1.917,2.21,1.689,2.67,1.495,2.98,1.406,3.27,1.347
1.826,4.21,3.98,3.65,1.321,2.97,1.432,2.66,1.523,2.37,1.649,2,1.869,1.781,2.15,1.609,2.56,1.4,3.06,1.327,3.53,1.293,3.64,1.398,2.99,1.471,2.74,1.578,2.43,1.757,2.13,1.98,1.925,2.2,1.694,2.66,1.497,2.97,1.404,3.33,1.336
1.813,4.23,4.07,3.63,1.322,2.96,1.434,2.65,1.51,2.38,1.645,1.98,1.862,1.769,2.18,1.613,2.54,1.401,3.07,1.328,3.52,1.292,3.65,1.401,3,1.467,2.76,1.574,2.44,1.751,2.14,1.97,1.934,2.19,1.699,2.65,1.502,2.96,1.406,3.24,1.335
1.819,4.26,4.12,3.6,1.321,2.95,1.421,2.67,1.512,2.39,1.641,1.952,1.909,1.746,2.16,1.617,2.55,1.403,3.1,1.33,3.51,1.289,3.67,1.4,3.01,1.462,2.77,1.568,2.45,1.775,2.11,1.961,1.9,2.22,1.709,2.63,1.507,2.94,1.409,3.21,1.341
1.826,4.27,4.19,3.59,1.313,2.94,1.425,2.68,1.52,2.32,1.636,1.961,1.925,1.757,2.17,1.584,2.54,1.404,3.09,1.331,3.61,1.288,3.68,1.396,3.03,1.458,2.73,1.561,2.47,1.793,2.08,1.952,1.884,2.23,1.714,2.62,1.512,2.92,1.413,3.09,1.362
1.787,4.26,4.16,3.58,1.314,2.96,1.431,2.7,1.523,2.29,1.632,1.952,1.952,1.751,2.16,1.574,2.55,1.406,3.08,1.318,3.65,1.294,3.62,1.393,3.04,1.456,2.69,1.555,2.48,1.819,2.05,1.98,1.854,2.25,1.719,2.6,1.518,2.91,1.416,3.11,1.359
1.769,4.25,4.15,3.57,1.318,2.97,1.432,2.71,1.526,2.25,1.628,1.961,1.943,1.757,2.17,1.558,2.54,1.387,3.17,1.312,3.72,1.302,3.57,1.39,3.06,1.467,2.65,1.574,2.5,1.847,2.04,1.99,1.826,2.29,1.699,2.65,1.502,2.96,1.42,3.15,1.361
1.751,4.24,4.16,3.59,1.319,2.98,1.434,2.64,1.523,2.27,1.666,1.97,1.952,1.751,2.16,1.564,2.53,1.378,3.22,1.303,3.69,1.289,3.67,1.387,3.01,1.469,2.62,1.588,2.45,1.862,2.05,2.01,1.813,2.3,1.68,2.69,1.5,2.99,1.409,3.12,1.369
1.757,4.23,4.15,3.61,1.321,3,1.431,2.61,1.52,2.26,1.68,2,1.943,1.757,2.17,1.568,2.48,1.367,3.28,1.307,3.68,1.288,3.68,1.396,2.98,1.478,2.64,1.606,2.42,1.854,2.03,2.04,1.819,2.33,1.662,2.74,1.49,3.04,1.408,3.09,1.374
1.763,4.33,4.13,3.62,1.322,3.02,1.429,2.57,1.518,2.27,1.699,1.99,1.934,1.763,2.16,1.564,2.49,1.371,3.25,1.308,3.69,1.293,3.64,1.403,2.94,1.49,2.68,1.609,2.38,1.813,2.04,2.05,1.862,2.32,1.657,2.75,1.473,3.05,1.401,3.06,1.38
1.757,4.36,4.12,3.64,1.319,2.94,1.427,2.58,1.512,2.26,1.694,1.97,1.909,1.787,2.12,1.571,2.48,1.373,3.23,1.307,3.68,1.298,3.6,1.413,2.93,1.492,2.64,1.625,2.37,1.854,2.06,2.04,1.819,2.31,1.645,2.78,1.471,3.07,1.39,3.03,1.387
1.763,4.41,4.03,3.65,1.318,2.9,1.423,2.57,1.51,2.25,1.699,1.98,1.917,1.781,2.13,1.588,2.51,1.371,3.15,1.308,3.66,1.296,3.61,1.414,2.92,1.502,2.65,1.636,2.34,1.826,2.04,2.06,1.847,2.28,1.632,2.77,1.462,3.1,1.387,3.06,1.393
1.787,4.39,4.08,3.67,1.316,2.86,1.421,2.58,1.507,2.26,1.694,1.97,1.909,1.769,2.12,1.578,2.5,1.373,3.19,1.311,3.65,1.294,3.62,1.418,2.89,1.512,2.73,1.628,2.35,1.781,2.1,2.05,1.892,2.32,1.636,2.76,1.452,3.08,1.384,3.1,1.386
1.775,4.41,4.06,3.57,1.313,2.87,1.418,2.57,1.531,2.27,1.699,1.98,1.934,1.775,2.15,1.581,2.51,1.377,3.18,1.323,3.56,1.299,3.59,1.425,2.91,1.507,2.72,1.598,2.36,1.787,2.09,2.03,1.884,2.3,1.641,2.72,1.456,3.07,1.378,3.15,1.38
1.781,4.39,4.05,3.52,1.312,2.86,1.436,2.56,1.543,2.26,1.694,1.99,1.925,1.769,2.14,1.584,2.5,1.39,3.17,1.322,3.57,1.332,3.55,1.421,2.92,1.505,2.66,1.628,2.39,1.813,2.05,2.05,1.854,2.24,1.636,2.77,1.458,3.08,1.381,3.16,1.367
1.787,4.4,4.06,3.46,1.311,2.88,1.444,2.57,1.558,2.27,1.689,2,1.934,1.775,2.13,1.581,2.49,1.392,3.18,1.317,3.61,1.304,3.52,1.42,2.91,1.483,2.6,1.609,2.35,1.84,2.02,2,1.806,2.25,1.666,2.75,1.48,3.02,1.383,3.26,1.366
1.781,4.42,4.07,3.48,1.309,2.87,1.456,2.58,1.552,2.31,1.699,1.99,1.925,1.781,2.14,1.584,2.5,1.383,3.19,1.318,3.6,1.308,3.48,1.418,2.97,1.507,2.67,1.578,2.37,1.781,2.06,2.01,1.862,2.29,1.636,2.66,1.456,3.08,1.395,3.24,1.349
1.775,4.4,4.06,3.46,1.323,2.85,1.452,2.57,1.555,2.3,1.689,1.98,1.917,1.775,2.13,1.561,2.51,1.386,3.28,1.319,3.59,1.314,3.44,1.42,2.91,1.49,2.7,1.581,2.45,1.769,2.08,2.04,1.877,2.24,1.657,2.67,1.471,3.04,1.381,3.25,1.352
1.781,4.38,4.07,3.49,1.33,2.86,1.456,2.58,1.552,2.27,1.694,1.99,1.909,1.781,2.14,1.555,2.5,1.387,3.27,1.32,3.6,1.32,3.47,1.406,2.94,1.467,2.79,1.602,2.44,1.719,2.15,2.03,1.934,2.21,1.689,2.73,1.5,2.95,1.39,3.3,1.35
1.787,4.41,4.1,3.47,1.338,2.88,1.452,2.57,1.555,2.28,1.671,1.98,1.917,1.751,2.13,1.564,2.51,1.386,3.29,1.319,3.61,1.316,3.45,1.42,3.02,1.471,2.78,1.617,2.38,1.724,2.14,2,1.925,2.14,1.684,2.65,1.497,2.96,1.409,3.32,1.342
1.781,4.4,4.08,3.44,1.335,2.86,1.454,2.62,1.561,2.27,1.675,1.99,1.909,1.746,2.17,1.574,2.5,1.387,3.3,1.318,3.63,1.318,3.5,1.413,3.01,1.487,2.79,1.578,2.33,1.735,2.16,1.98,1.943,2.15,1.662,2.66,1.478,3.02,1.408,3.34,1.341
1.751,4.41,4.09,3.45,1.337,2.87,1.458,2.6,1.558,2.28,1.689,2,1.952,1.751,2.18,1.578,2.56,1.386,3.26,1.319,3.62,1.312,3.52,1.395,2.95,1.497,2.82,1.564,2.39,1.724,2.18,1.917,1.961,2.14,1.625,2.62,1.448,3.03,1.393,3.36,1.337
1.757,4.39,4.08,3.47,1.334,2.86,1.454,2.61,1.555,2.29,1.684,1.952,1.943,1.763,2.19,1.571,2.57,1.387,3.27,1.318,3.63,1.309,3.53,1.396,2.87,1.467,2.85,1.526,2.42,1.709,2.2,1.925,1.98,2.17,1.666,2.51,1.48,2.94,1.374,3.28,1.336
1.751,4.38,4.07,3.49,1.336,2.92,1.452,2.58,1.552,2.3,1.689,1.961,1.952,1.775,2.17,1.564,2.58,1.386,3.29,1.319,3.62,1.307,3.54,1.409,2.95,1.458,2.88,1.531,2.52,1.699,2.23,1.943,1.99,2.14,1.68,2.53,1.49,2.95,1.393,3.31,1.333
1.746,4.41,4.08,3.46,1.341,2.89,1.456,2.57,1.558,2.31,1.694,1.952,1.961,1.769,2.16,1.568,2.55,1.383,3.31,1.318,3.63,1.306,3.55,1.411,2.98,1.431,2.91,1.529,2.51,1.684,2.25,1.925,2.01,2.12,1.724,2.52,1.529,2.91,1.401,3.32,1.346
1.751,4.42,4.09,3.48,1.34,2.86,1.452,2.56,1.552,2.32,1.689,1.943,1.97,1.763,2.18,1.571,2.54,1.384,3.34,1.315,3.62,1.305,3.58,1.392,3.08,1.434,2.94,1.54,2.54,1.699,2.22,1.909,1.99,2.1,1.719,2.56,1.523,2.8,1.429,3.32,1.348
1.763,4.43,4.1,3.46,1.337,2.87,1.454,2.57,1.555,2.31,1.684,1.952,1.952,1.757,2.17,1.564,2.55,1.367,3.39,1.316,3.63,1.304,3.61,1.393,3.07,1.432,2.91,1.531,2.57,1.714,2.2,1.892,1.97,2.09,1.735,2.53,1.534,2.81,1.425,3.33,1.347
1.775,4.44,4.11,3.55,1.334,2.86,1.44,2.58,1.537,2.29,1.675,1.97,1.943,1.763,2.18,1.555,2.56,1.369,3.46,1.315,3.62,1.301,3.77,1.386,3.11,1.442,2.87,1.52,2.59,1.74,2.16,1.877,1.943,2.11,1.746,2.5,1.546,2.85,1.434,3.33,1.347
1.769,4.43,4.1,3.5,1.338,2.85,1.448,2.59,1.543,2.3,1.671,1.98,1.952,1.769,2.2,1.54,2.57,1.366,3.44,1.316,3.72,1.296,3.67,1.364,3.14,1.434,2.82,1.51,2.62,1.781,2.15,1.892,1.934,2.13,1.763,2.47,1.555,2.82,1.442,3.32,1.346
1.763,4.42,4.2,3.46,1.336,2.84,1.456,2.61,1.552,2.31,1.666,1.97,1.961,1.763,2.23,1.543,2.56,1.371,3.41,1.315,3.71,1.308,3.69,1.367,3.17,1.427,2.81,1.5,2.65,1.775,2.09,1.917,1.892,2.17,1.775,2.44,1.568,2.79,1.45,3.3,1.346
1.757,4.4,4.19,3.47,1.337,2.85,1.452,2.6,1.555,2.3,1.671,1.961,1.952,1.746,2.22,1.549,2.57,1.38,3.4,1.316,3.7,1.289,3.72,1.375,3.2,1.42,2.73,1.512,2.62,1.781,2.11,1.943,1.9,2.24,1.787,2.47,1.578,2.76,1.458,3.24,1.347
1.763,4.38,4.18,3.46,1.325,2.86,1.454,2.61,1.558,2.29,1.68,1.97,1.97,1.729,2.21,1.552,2.61,1.378,3.35,1.303,3.72,1.286,3.71,1.37,3.23,1.413,2.74,1.523,2.59,1.8,2.1,1.952,1.892,2.22,1.775,2.5,1.568,2.73,1.467,3.25,1.349
1.769,4.37,4.19,3.45,1.333,2.87,1.456,2.62,1.555,2.3,1.675,1.943,2,1.735,2.2,1.54,2.65,1.38,3.33,1.304,3.74,1.29,3.75,1.364,3.2,1.42,2.73,1.543,2.53,1.813,2.07,2,1.877,2.23,1.757,2.56,1.555,2.76,1.458,3.26,1.361
1.763,4.36,4.22,3.44,1.332,2.88,1.458,2.63,1.552,2.31,1.671,1.917,1.99,1.74,2.21,1.552,2.63,1.378,3.23,1.305,3.69,1.291,3.74,1.358,3.17,1.429,2.69,1.546,2.44,1.819,2.06,1.99,1.869,2.26,1.735,2.57,1.534,2.79,1.45,3.27,1.358
1.746,4.35,4.21,3.43,1.338,2.9,1.46,2.6,1.549,2.3,1.675,1.925,1.98,1.746,2.19,1.555,2.62,1.373,3.24,1.303,3.7,1.287,3.74,1.353,3.11,1.442,2.67,1.578,2.46,1.826,2.05,2.02,1.862,2.27,1.729,2.66,1.531,2.85,1.434,3.28,1.357
1.729,4.36,4.16,3.44,1.336,2.91,1.458,2.61,1.543,2.31,1.68,1.934,1.99,1.74,2.18,1.581,2.61,1.37,3.25,1.308,3.71,1.289,3.73,1.359,3.1,1.446,2.66,1.571,2.45,1.854,2.04,2.03,1.854,2.28,1.689,2.64,1.5,2.86,1.432,3.29,1.355
1.735,4.34,4.18,3.45,1.338,2.92,1.456,2.62,1.54,2.32,1.675,1.943,1.97,1.751,2.14,1.578,2.58,1.366,3.24,1.314,3.74,1.288,3.71,1.364,3.02,1.469,2.65,1.574,2.41,1.847,2.05,2.04,1.847,2.29,1.699,2.65,1.505,2.95,1.409,3.33,1.354
1.74,4.33,4.19,3.48,1.34,2.93,1.452,2.61,1.537,2.33,1.671,1.934,1.961,1.757,2.13,1.574,2.57,1.357,3.26,1.313,3.76,1.289,3.7,1.375,3.03,1.465,2.66,1.591,2.39,1.854,2.04,2.05,1.819,2.3,1.694,2.69,1.502,2.93,1.414,3.3,1.353
1.746,4.32,4.22,3.51,1.341,2.9,1.446,2.6,1.534,2.32,1.675,1.952,1.925,1.787,2.14,1.561,2.51,1.346,3.31,1.312,3.77,1.288,3.71,1.378,3.02,1.467,2.62,1.595,2.38,1.847,2.05,2.04,1.8,2.31,1.675,2.7,1.49,2.94,1.413,3.31,1.352
1.74,4.34,4.23,3.53,1.343,2.91,1.444,2.61,1.543,2.33,1.671,1.961,1.917,1.793,2.15,1.564,2.5,1.347,3.3,1.308,3.81,1.289,3.7,1.396,2.98,1.478,2.58,1.602,2.37,1.869,2.02,2.05,1.781,2.3,1.666,2.72,1.485,2.99,1.401,3.32,1.346
1.751,4.35,4.25,3.54,1.341,2.92,1.442,2.62,1.54,2.32,1.666,2,1.925,1.787,2.17,1.571,2.51,1.35,3.27,1.306,3.86,1.292,3.73,1.392,2.96,1.48,2.65,1.606,2.36,1.892,2,2.04,1.819,2.29,1.662,2.73,1.48,3,1.4,3.33,1.352
1.757,4.34,4.26,3.55,1.338,2.9,1.44,2.63,1.537,2.26,1.662,2.01,1.917,1.781,2.15,1.574,2.52,1.354,3.25,1.305,3.94,1.293,3.65,1.393,2.95,1.485,2.66,1.613,2.37,1.854,2.04,2.07,1.847,2.33,1.653,2.75,1.476,3.02,1.396,3.32,1.35
1.787,4.33,4.3,3.56,1.336,2.89,1.438,2.64,1.543,2.25,1.666,2,1.925,1.769,2.13,1.584,2.55,1.357,3.21,1.301,3.93,1.292,3.64,1.403,2.93,1.487,2.65,1.625,2.33,1.826,2.05,2.1,1.819,2.36,1.641,2.76,1.471,3.03,1.393,3.33,1.349
1.793,4.35,4.35,3.55,1.335,2.9,1.446,2.65,1.54,2.24,1.699,1.99,1.934,1.781,2.14,1.581,2.53,1.347,3.23,1.294,3.91,1.293,3.66,1.404,2.92,1.492,2.63,1.621,2.3,1.854,2.03,2.05,1.806,2.3,1.645,2.75,1.458,3.05,1.389,3.32,1.348
1.787,4.34,4.43,3.52,1.331,2.91,1.444,2.64,1.537,2.25,1.694,1.97,1.925,1.793,2.15,1.574,2.52,1.354,3.22,1.287,3.88,1.294,3.67,1.408,2.93,1.502,2.6,1.641,2.36,1.869,2.01,2.07,1.793,2.29,1.649,2.72,1.46,3.07,1.384,3.31,1.346
1.781,4.33,4.41,3.51,1.332,2.92,1.442,2.65,1.54,2.28,1.699,1.98,1.934,1.787,2.14,1.578,2.5,1.358,3.23,1.289,3.86,1.293,3.73,1.411,2.89,1.5,2.61,1.657,2.37,1.884,2.02,2.08,1.8,2.3,1.628,2.71,1.471,3.01,1.396,3.33,1.344
1.769,4.32,4.37,3.53,1.331,2.91,1.446,2.64,1.537,2.27,1.704,1.99,1.952,1.775,2.15,1.574,2.51,1.375,3.2,1.293,3.84,1.289,3.7,1.414,2.86,1.502,2.62,1.625,2.34,1.877,2,2.07,1.787,2.32,1.613,2.76,1.473,3.06,1.398,3.32,1.347
1.781,4.31,4.35,3.55,1.328,2.92,1.448,2.57,1.534,2.29,1.709,2,1.943,1.781,2.19,1.581,2.5,1.374,3.25,1.294,3.79,1.3,3.71,1.416,2.92,1.5,2.59,1.609,2.32,1.892,1.98,2.09,1.775,2.35,1.645,2.8,1.458,3.1,1.387,3.33,1.346
1.793,4.3,4.38,3.52,1.327,2.93,1.446,2.56,1.531,2.28,1.719,1.99,1.934,1.787,2.18,1.578,2.52,1.373,3.26,1.282,3.77,1.298,3.7,1.414,2.95,1.512,2.57,1.625,2.33,1.909,1.97,2.13,1.763,2.34,1.662,2.72,1.446,3.02,1.377,,1.347
1.787,4.31,4.33,3.51,1.326,2.94,1.444,2.55,1.529,2.27,1.699,2,1.925,1.781,2.21,1.574,2.51,1.374,3.27,1.288,3.66,1.297,3.65,1.423,2.93,1.523,2.55,1.636,2.31,1.917,1.952,2.11,1.746,2.33,1.645,2.71,1.469,2.99,1.395,,1.348
1.775,4.32,4.3,3.52,1.325,2.95,1.442,2.56,1.531,2.26,1.704,1.98,1.917,1.775,2.23,1.571,2.52,1.37,3.37,1.29,3.67,1.29,3.66,1.432,2.9,1.502,2.52,1.649,2.3,1.934,1.925,2.12,1.729,2.36,1.632,2.72,1.485,3.01,1.403,,1.346
1.781,4.39,4.19,3.53,1.324,2.94,1.44,2.59,1.555,2.27,1.694,1.99,1.925,1.757,2.22,1.574,2.5,1.371,3.35,1.303,3.68,1.293,3.67,1.416,2.88,1.49,2.49,1.645,2.28,1.961,1.943,2.13,1.74,2.42,1.621,2.75,1.471,3.05,1.396,,1.344
1.787,4.4,4.2,3.54,1.325,2.87,1.438,2.58,1.558,2.26,1.699,2,1.943,1.74,2.26,1.581,2.51,1.37,3.41,1.302,3.7,1.291,3.66,1.409,2.89,1.5,2.51,1.641,2.26,1.943,1.934,2.15,1.735,2.38,1.625,2.78,1.46,3.08,1.389,,1.346
1.781,4.42,4.19,3.55,1.331,2.86,1.434,2.6,1.561,2.24,1.709,1.99,1.934,1.729,2.25,1.555,2.52,1.362,3.44,1.301,3.69,1.292,3.67,1.414,2.87,1.51,2.5,1.653,2.23,1.952,1.952,2.17,1.751,2.4,1.628,2.77,1.452,3.07,1.381,,1.347
1.757,4.43,4.2,3.56,1.328,2.85,1.432,2.59,1.564,2.2,1.714,1.97,1.925,1.724,2.23,1.54,2.53,1.363,3.45,1.299,3.7,1.299,3.66,1.421,2.88,1.518,2.53,1.68,2.21,1.934,1.961,2.16,1.757,2.43,1.617,2.8,1.454,3.06,1.384,,1.346
