money_line_home,money_line_draw,money_line_away,spread_-0.75_home,spread_-0.75_away,spread_-0.5_home,spread_-0.5_away,spread_-0.25_home,spread_-0.25_away,spread_0.0_home,spread_0.0_away,spread_0.25_home,spread_0.25_away,spread_0.5_home,spread_0.5_away,spread_0.75_home,spread_0.75_away,spread_1.0_home,spread_1.0_away,spread_1.25_home,spread_1.25_away,totals_1.25_over,totals_1.25_under,totals_1.5_over,totals_1.5_under,totals_1.75_over,totals_1.75_under,totals_2.0_over,totals_2.0_under,totals_2.25_over,totals_2.25_under,totals_2.5_over,totals_2.5_under,totals_2.75_over,totals_2.75_under,totals_3.0_over,totals_3.0_under,totals_3.25_over,totals_3.25_under,totals_3.5_over,totals_3.5_under
3.1,3.46,2.41,3.88,1.292,3.07,1.416,2.66,1.534,2.23,1.735,1.854,2.08,1.641,2.41,1.467,2.89,1.294,3.86,1.248,4.35,1.209,4.68,1.284,3.87,1.344,3.41,1.44,2.96,1.684,2.3,1.925,1.98,2.17,1.757,2.59,1.549,2.91,1.442,3.25,1.373
3.07,3.42,2.25,3.84,1.254,3.05,1.367,2.82,1.471,2.26,1.641,1.862,1.961,1.704,2.25,1.462,2.69,1.287,3.56,1.237,4.01,1.215,4.59,1.261,3.68,1.319,3.27,1.409,2.86,1.636,2.24,1.869,1.934,2.1,1.724,2.49,1.52,2.79,1.416,3.1,1.348
3.24,3.49,2.14,4.06,1.233,3.21,1.337,2.85,1.429,2.4,1.574,1.952,1.869,1.724,2.14,1.51,2.55,1.316,3.34,1.257,3.81,1.224,4.46,1.26,3.69,1.317,3.28,1.406,2.87,1.632,2.25,1.862,1.943,2.09,1.729,2.48,1.523,2.78,1.42,3.09,1.35
3.28,3.53,2.11,4.1,1.229,3.25,1.332,2.93,1.42,2.43,1.558,1.98,1.847,1.662,2.11,1.523,2.51,1.325,3.29,1.263,3.75,1.223,4.48,1.263,3.67,1.316,3.26,1.404,2.88,1.628,2.26,1.854,1.934,2.08,1.735,2.5,1.526,2.8,1.414,3.11,1.347
3.42,3.52,2.12,4.11,1.228,3.39,1.331,2.73,1.403,2.28,1.628,1.925,1.892,1.625,2.12,1.52,2.64,1.324,3.3,1.261,3.76,1.225,4.45,1.267,3.64,1.32,3.23,1.409,2.85,1.641,2.24,1.869,1.925,2.1,1.724,2.51,1.518,2.81,1.411,3.12,1.344
3.17,3.51,2.21,4.3,1.213,3.15,1.309,2.77,1.454,2.32,1.636,1.854,1.961,1.645,2.21,1.478,2.73,1.322,3.49,1.243,3.77,1.221,4.5,1.268,3.62,1.325,3.2,1.416,2.83,1.645,2.23,1.877,1.884,2.11,1.719,2.56,1.512,2.85,1.404,3.14,1.341
3.2,3.15,2.28,3.97,1.24,3.2,1.349,2.79,1.46,2.33,1.628,1.869,1.98,1.649,2.28,1.452,2.75,1.295,3.62,1.231,3.95,1.227,4.51,1.276,3.68,1.33,3.21,1.429,2.78,1.675,2.18,1.917,1.892,2.15,1.689,2.55,1.497,2.84,1.414,3.19,1.349
3.23,3.25,2.3,4.05,1.246,3.23,1.355,2.99,1.454,2.52,1.546,1.877,1.97,1.729,2.3,1.467,2.74,1.278,3.65,1.241,4.08,1.229,4.48,1.274,3.69,1.337,3.25,1.427,2.79,1.666,2.19,1.909,1.909,2.14,1.694,2.58,1.502,2.88,1.416,3.18,1.35
3.26,3.29,2.29,4.09,1.243,3.44,1.35,2.96,1.406,2.49,1.558,1.884,1.862,1.714,2.29,1.469,2.56,1.289,3.63,1.242,4.11,1.238,4.37,1.277,3.67,1.335,3.27,1.436,2.83,1.68,2.21,1.925,1.917,2.16,1.709,2.56,1.512,2.86,1.413,3.19,1.348
3.47,3.27,2.15,4.38,1.219,3.41,1.317,2.95,1.413,2.48,1.564,2,1.869,1.709,2.15,1.526,2.58,1.292,3.37,1.267,4.1,1.237,4.38,1.284,3.74,1.338,3.26,1.432,2.84,1.671,2.22,1.917,1.909,2.15,1.714,2.58,1.51,2.87,1.421,3.24,1.357
3.44,3.35,2.17,4.33,1.223,3.4,1.321,3,1.411,2.52,1.568,1.98,1.877,1.735,2.17,1.518,2.59,1.327,3.41,1.263,3.84,1.236,4.39,1.303,3.59,1.34,3.24,1.438,2.82,1.675,2.21,1.925,1.925,2.17,1.709,2.61,1.515,2.88,1.406,3.31,1.344
3.43,3.34,2.18,4.34,1.222,3.46,1.323,3.01,1.414,2.53,1.574,1.97,1.884,1.729,2.18,1.512,2.6,1.322,3.43,1.261,3.88,1.238,4.38,1.292,3.74,1.347,3.29,1.448,2.86,1.68,2.23,1.943,1.884,2.19,1.704,2.68,1.51,2.92,1.436,3.23,1.367
3.47,3.33,2.2,4.32,1.224,3.47,1.33,3,1.421,2.52,1.581,1.99,1.9,1.746,2.19,1.531,2.61,1.321,3.44,1.273,3.89,1.247,4.39,1.293,3.7,1.37,3.16,1.478,2.74,1.694,2.17,1.99,1.892,2.24,1.719,2.59,1.52,2.99,1.434,3.26,1.362
3.5,3.37,2.19,4.42,1.229,3.46,1.328,2.94,1.429,2.48,1.574,2,1.884,1.74,2.2,1.526,2.62,1.319,3.48,1.268,3.9,1.254,4.37,1.297,3.67,1.354,3.3,1.45,2.88,1.729,2.27,2,1.961,2.17,1.689,2.62,1.497,2.9,1.427,3.29,1.357
3.52,3.35,2.2,4.44,1.228,3.37,1.336,2.96,1.432,2.49,1.595,2.01,1.892,1.729,2.19,1.54,2.61,1.333,3.46,1.277,3.93,1.255,4.26,1.301,3.65,1.361,3.27,1.452,2.84,1.689,2.26,1.925,1.952,2.19,1.746,2.65,1.54,2.94,1.421,3.3,1.354
3.5,3.37,2.21,4.42,1.235,3.41,1.338,2.92,1.416,2.44,1.613,2.02,1.9,1.724,2.2,1.537,2.62,1.326,3.48,1.275,3.98,1.253,4.18,1.303,3.64,1.366,3.24,1.46,2.81,1.704,2.24,1.934,1.934,2.22,1.729,2.67,1.537,2.96,1.42,3.32,1.352
3.49,3.43,2.19,4.26,1.236,3.42,1.321,2.95,1.442,2.48,1.598,2.01,1.892,1.704,2.21,1.518,2.61,1.337,3.45,1.242,3.96,1.252,4.19,1.304,3.57,1.369,3.23,1.469,2.79,1.714,2.22,1.952,1.917,2.21,1.719,2.68,1.526,2.97,1.421,3.38,1.341
3.44,3.41,2.2,4.35,1.207,3.37,1.346,2.96,1.44,2.47,1.595,2,1.9,1.719,2.22,1.529,2.65,1.336,3.52,1.271,3.98,1.253,4.2,1.313,3.58,1.371,3.24,1.471,2.78,1.719,2.21,1.97,1.909,2.23,1.714,2.75,1.518,2.96,1.418,3.42,1.342
3.45,3.39,2.22,4.36,1.241,3.41,1.344,2.97,1.45,2.46,1.598,1.99,1.909,1.724,2.23,1.526,2.66,1.308,3.53,1.27,3.92,1.252,4.21,1.312,3.54,1.384,3.22,1.469,2.71,1.714,2.22,1.961,1.9,2.24,1.719,2.79,1.512,2.98,1.414,3.45,1.335
3.4,3.38,2.23,4.37,1.24,3.42,1.352,2.95,1.442,2.45,1.606,1.961,1.917,1.719,2.26,1.512,2.7,1.33,3.54,1.268,4.02,1.251,4.19,1.318,3.51,1.392,3.2,1.476,2.67,1.724,2.2,1.98,1.869,2.29,1.709,2.83,1.507,2.99,1.4,3.43,1.331
3.44,3.39,2.26,4.31,1.245,3.43,1.346,2.94,1.44,2.46,1.609,1.98,1.943,1.714,2.23,1.523,2.67,1.328,3.6,1.263,4.03,1.252,4.2,1.322,3.52,1.398,3.14,1.478,2.64,1.729,2.19,1.99,1.847,2.32,1.704,2.82,1.487,3.06,1.401,3.44,1.333
3.45,3.4,2.23,4.36,1.24,3.44,1.344,2.95,1.438,2.44,1.606,1.99,1.925,1.709,2.25,1.526,2.66,1.326,3.55,1.268,4.04,1.253,4.19,1.321,3.53,1.396,3.1,1.5,2.66,1.763,2.15,2.03,1.833,2.35,1.675,2.81,1.476,3.1,1.392,3.43,1.334
3.46,3.38,2.25,4.37,1.239,3.43,1.343,2.92,1.44,2.45,1.617,1.98,1.917,1.704,2.26,1.523,2.67,1.319,3.54,1.269,4.1,1.252,4.2,1.32,3.37,1.395,3.07,1.497,2.65,1.757,2.12,2.02,1.84,2.34,1.657,2.8,1.465,3.13,1.386,3.42,1.335
3.47,3.37,2.26,4.38,1.238,3.44,1.342,2.93,1.438,2.41,1.613,1.97,1.925,1.699,2.27,1.52,2.69,1.325,3.55,1.268,4.05,1.253,4.19,1.319,3.47,1.393,3.09,1.51,2.66,1.781,2.1,2.05,1.847,2.33,1.645,2.85,1.467,3.11,1.389,3.44,1.293
3.46,3.33,2.27,4.4,1.237,3.45,1.341,2.92,1.444,2.4,1.617,1.961,1.934,1.694,2.28,1.515,2.7,1.326,3.56,1.267,4.04,1.251,4.2,1.302,3.52,1.392,3.1,1.523,2.58,1.793,2.11,2.07,1.826,2.32,1.649,2.81,1.471,3.1,1.39,3.57,1.332
3.47,3.31,2.28,4.39,1.236,3.44,1.34,2.93,1.446,2.41,1.609,1.952,1.943,1.699,2.27,1.512,2.71,1.325,3.59,1.264,4.05,1.246,4.19,1.327,3.49,1.383,2.99,1.52,2.61,1.787,2.12,2.06,1.8,2.34,1.653,2.88,1.473,3.11,1.353,3.58,1.313
3.48,3.3,2.27,4.4,1.237,3.42,1.341,2.94,1.444,2.4,1.628,1.961,1.952,1.694,2.28,1.51,2.72,1.324,3.61,1.263,4.06,1.247,4.2,1.32,3.43,1.411,3.05,1.515,2.65,1.781,2.09,2.05,1.833,2.37,1.657,2.89,1.434,3.17,1.377,3.57,1.312
3.45,3.31,2.28,4.41,1.239,3.41,1.344,2.87,1.45,2.36,1.632,1.943,1.943,1.699,2.29,1.505,2.73,1.32,3.62,1.262,4.09,1.248,4.21,1.324,3.34,1.395,3.08,1.512,2.64,1.787,2.08,2.08,1.847,2.34,1.628,2.95,1.448,3.12,1.387,3.54,1.31
3.44,3.3,2.29,4.37,1.24,3.42,1.346,2.89,1.448,2.37,1.641,1.952,1.961,1.689,2.28,1.502,2.72,1.318,3.64,1.261,4.11,1.246,4.27,1.325,3.35,1.4,3.06,1.51,2.63,1.781,2.11,2.09,1.833,2.35,1.649,3.02,1.469,3.22,1.389,,1.313
3.45,3.27,2.28,4.36,1.241,3.39,1.347,2.88,1.45,2.4,1.636,1.943,1.952,1.694,2.27,1.505,2.73,1.316,3.65,1.259,4.12,1.239,4.26,1.334,3.33,1.401,3.01,1.537,2.57,1.8,2.1,2.06,1.793,2.36,1.645,3.01,1.452,3.23,1.369,,
3.42,3.3,2.27,4.37,1.24,3.4,1.346,2.89,1.446,2.41,1.641,1.934,1.961,1.684,2.27,1.507,2.72,1.314,3.64,1.258,4.14,1.242,4.25,1.348,3.36,1.42,2.93,1.518,2.5,1.819,2.07,2.05,1.763,2.41,1.641,3.02,1.448,3.3,1.367,,
3.43,3.39,2.3,4.33,1.243,3.39,1.344,2.91,1.462,2.4,1.645,1.925,1.97,1.689,2.3,1.5,2.74,1.312,3.65,1.259,4.15,1.243,4.27,1.347,3.34,1.438,2.94,1.52,2.51,1.787,2.02,2.07,1.769,2.47,1.609,2.99,1.425,3.38,1.354,,
3.42,3.3,2.31,4.34,1.242,3.41,1.349,2.92,1.458,2.42,1.662,1.917,1.98,1.694,2.31,1.502,2.73,1.313,3.63,1.26,4.14,1.242,4.37,1.349,3.27,1.436,2.93,1.523,2.5,1.793,2.03,2.1,1.763,2.46,1.584,3.05,1.408,3.37,1.342,,
3.44,3.26,2.32,4.35,1.243,3.32,1.348,2.9,1.46,2.32,1.645,1.925,1.99,1.694,2.32,1.497,2.75,1.312,3.66,1.257,4.15,1.241,4.36,1.344,3.28,1.44,2.96,1.549,2.53,1.833,2.02,2.15,1.775,2.44,1.591,3.07,1.411,3.38,1.343,,
3.34,3.24,2.33,4.34,1.241,3.35,1.349,2.87,1.458,2.35,1.641,1.917,1.98,1.68,2.33,1.5,2.74,1.315,3.68,1.255,4.13,1.251,4.32,1.353,3.27,1.432,2.95,1.578,2.51,1.869,2.04,2.14,1.769,2.48,1.588,3.15,1.408,3.34,1.342,,
3.38,3.26,2.32,4.36,1.242,3.36,1.347,2.91,1.462,2.31,1.645,1.909,1.99,1.671,2.32,1.505,2.73,1.31,3.66,1.257,4.16,1.255,4.31,1.355,3.28,1.444,2.93,1.574,2.5,1.862,2.05,2.13,1.763,2.5,1.595,3.14,1.414,3.41,1.347,,
3.37,3.28,2.33,4.28,1.241,3.39,1.348,2.92,1.46,2.32,1.636,1.892,2,1.666,2.33,1.507,2.71,1.311,3.65,1.259,4.19,1.253,4.32,1.369,3.27,1.448,2.86,1.578,2.43,1.869,2.03,2.16,1.729,2.55,1.591,3.13,1.411,3.43,1.346,,
3.39,3.26,2.34,4.33,1.247,3.4,1.347,2.91,1.462,2.3,1.684,1.917,2.01,1.671,2.34,1.497,2.75,1.308,3.59,1.265,4.17,1.247,4.33,1.367,3.19,1.467,2.87,1.568,2.44,1.854,2.02,2.17,1.735,2.54,1.584,3.14,1.408,3.51,1.343,,
3.41,3.25,2.35,4.32,1.243,3.38,1.361,2.93,1.465,2.31,1.666,1.925,2.02,1.675,2.35,1.495,2.76,1.31,3.65,1.26,4.15,1.246,4.22,1.369,3.13,1.465,2.86,1.584,2.43,1.862,1.98,2.21,1.74,2.55,1.561,3.2,1.392,3.5,1.331,,
3.42,3.23,2.36,4.34,1.244,3.39,1.354,2.83,1.467,2.29,1.689,1.869,2.04,1.671,2.36,1.49,2.77,1.312,3.66,1.259,4.08,1.245,4.17,1.367,3.14,1.462,2.79,1.591,2.44,1.877,1.99,2.2,1.735,2.6,1.564,3.27,1.393,3.49,1.332,,
3.43,3.24,2.39,4.36,1.242,3.35,1.357,2.86,1.465,2.31,1.694,1.884,2.03,1.666,2.39,1.485,2.79,1.319,3.69,1.257,4.13,1.244,4.18,1.369,3.15,1.467,2.74,1.621,2.43,1.892,1.98,2.21,1.709,2.65,1.568,3.26,1.395,3.48,1.333,,
3.41,3.23,2.36,4.35,1.241,3.36,1.354,2.81,1.473,2.27,1.689,1.862,2.01,1.662,2.36,1.487,2.78,1.312,3.72,1.253,4.14,1.243,4.19,1.367,3.16,1.485,2.75,1.617,2.37,1.925,1.943,2.25,1.689,2.64,1.564,3.25,1.392,3.5,1.334,,
3.42,3.22,2.34,4.39,1.242,3.4,1.353,2.82,1.462,2.24,1.704,1.854,2,1.649,2.34,1.485,2.8,1.313,3.7,1.255,4.17,1.239,4.14,1.366,3.2,1.5,2.76,1.613,2.32,1.917,1.917,2.29,1.694,2.63,1.546,3.24,1.38,3.56,1.332,,
3.38,3.2,2.35,4.4,1.245,3.42,1.358,2.8,1.458,2.22,1.689,1.862,2.07,1.653,2.35,1.487,2.81,1.311,3.74,1.258,4.21,1.235,4.15,1.369,3.21,1.497,2.75,1.621,2.33,1.925,1.925,2.28,1.699,2.62,1.529,3.25,1.369,3.63,1.323,,
