money_line_home,money_line_draw,money_line_away,spread_-0.75_home,spread_-0.75_away,spread_-0.5_home,spread_-0.5_away,spread_-0.25_home,spread_-0.25_away,spread_0.0_home,spread_0.0_away,spread_0.25_home,spread_0.25_away,spread_0.5_home,spread_0.5_away,spread_0.75_home,spread_0.75_away,spread_1.0_home,spread_1.0_away,spread_1.25_home,spread_1.25_away,totals_1.25_over,totals_1.25_under,totals_1.5_over,totals_1.5_under,totals_1.75_over,totals_1.75_under,totals_2.0_over,totals_2.0_under,totals_2.25_over,totals_2.25_under,totals_2.5_over,totals_2.5_under,totals_2.75_over,totals_2.75_under,totals_3.0_over,totals_3.0_under,totals_3.25_over,totals_3.25_under,totals_3.5_over,totals_3.5_under
3.39,3.19,2.43,4.42,1.243,3.31,1.355,2.81,1.485,2.21,1.714,1.84,2.04,1.666,2.43,1.492,2.83,1.307,3.75,1.257,4.19,1.226,4.16,1.383,3.28,1.495,2.76,1.645,2.34,1.961,1.917,2.27,1.694,2.63,1.531,3.26,1.367,3.62,1.314,,
3.43,3.21,2.4,4.41,1.245,3.35,1.359,2.82,1.476,2.19,1.729,1.862,2.08,1.671,2.4,1.49,2.82,1.303,3.77,1.255,4.24,1.222,4.17,1.393,3.24,1.497,2.75,1.671,2.33,1.99,1.925,2.28,1.699,2.64,1.534,3.25,1.369,3.61,1.316,,
3.44,3.2,2.44,4.39,1.246,3.3,1.358,2.79,1.49,2.2,1.746,1.84,2.07,1.632,2.44,1.487,2.83,1.305,3.79,1.253,4.25,1.223,4.18,1.395,3.25,1.495,2.76,1.666,2.34,1.98,1.934,2.27,1.694,2.63,1.537,3.24,1.37,3.6,1.317,,
3.43,3.22,2.45,4.4,1.245,3.28,1.357,2.81,1.487,2.19,1.74,1.819,2.08,1.645,2.45,1.485,2.84,1.309,3.78,1.25,4.28,1.224,4.22,1.393,3.17,1.497,2.77,1.662,2.33,1.97,1.952,2.28,1.699,2.64,1.534,3.23,1.371,3.61,1.318,,
3.45,3.2,2.44,4.42,1.244,3.29,1.363,2.76,1.492,2.2,1.746,1.806,2.07,1.625,2.44,1.487,2.85,1.308,3.79,1.247,4.27,1.223,4.23,1.392,3.14,1.495,2.8,1.666,2.34,1.952,1.943,2.27,1.714,2.63,1.531,3.19,1.373,3.6,1.316,,
3.46,3.16,2.47,4.37,1.243,3.3,1.357,2.73,1.49,2.21,1.757,1.793,2.08,1.628,2.47,1.485,2.88,1.304,3.82,1.243,4.28,1.224,4.27,1.39,3.16,1.492,2.81,1.662,2.35,1.961,1.952,2.24,1.709,2.62,1.534,3.2,1.371,3.59,1.317,,
3.34,3.17,2.44,4.42,1.247,3.27,1.355,2.7,1.487,2.19,1.751,1.8,2.1,1.625,2.44,1.483,2.84,1.305,3.85,1.248,4.29,1.221,4.28,1.392,3.13,1.483,2.87,1.657,2.38,1.952,1.99,2.25,1.714,2.59,1.537,3.19,1.373,3.54,1.316,,
3.38,3.15,2.43,4.43,1.243,3.29,1.353,2.71,1.497,2.21,1.757,1.793,2.07,1.628,2.43,1.478,2.82,1.304,3.9,1.249,4.3,1.22,4.38,1.39,3.14,1.48,2.84,1.641,2.37,1.917,1.97,2.24,1.74,2.6,1.534,3.11,1.374,3.55,1.318,,
3.33,3.16,2.47,4.45,1.242,3.24,1.352,2.69,1.49,2.19,1.751,1.8,2.1,1.625,2.47,1.469,2.83,1.303,3.84,1.248,4.34,1.217,4.44,1.392,3.15,1.462,2.85,1.645,2.38,1.934,1.98,2.2,1.724,2.59,1.537,3.12,1.373,3.56,1.317,,
3.31,3.15,2.5,4.46,1.24,3.2,1.371,2.7,1.505,2.2,1.763,1.806,2.13,1.617,2.5,1.471,2.94,1.299,3.83,1.251,4.37,1.216,4.43,1.39,3.18,1.471,2.78,1.641,2.44,1.925,1.934,2.22,1.729,2.53,1.549,3.15,1.371,3.54,1.318,,
3.32,3.16,2.53,4.3,1.253,3.17,1.364,2.67,1.512,2.21,1.746,1.8,2.15,1.628,2.53,1.48,2.9,1.295,3.84,1.25,4.42,1.219,4.42,1.392,3.19,1.469,2.75,1.613,2.41,1.97,1.917,2.21,1.699,2.54,1.546,3.14,1.373,3.47,1.319,,
3.33,3.15,2.52,4.35,1.248,3.16,1.373,2.68,1.52,2.22,1.757,1.793,2.14,1.613,2.52,1.483,2.95,1.29,3.81,1.238,4.41,1.214,4.41,1.39,3.22,1.49,2.76,1.628,2.42,1.99,1.925,2.27,1.689,2.56,1.549,3.23,1.374,3.51,1.325,,
3.29,3.14,2.53,4.28,1.254,3.12,1.375,2.67,1.526,2.23,1.751,1.8,2.15,1.602,2.53,1.48,2.96,1.291,3.82,1.242,4.35,1.215,4.43,1.389,3.3,1.5,2.74,1.621,2.35,1.98,1.934,2.29,1.694,2.55,1.571,3.27,1.373,3.49,1.324,,
3.32,3.17,2.54,4.29,1.255,3.15,1.373,2.68,1.523,2.18,1.74,1.806,2.16,1.591,2.56,1.487,2.95,1.297,3.98,1.236,4.32,1.214,4.42,1.39,3.33,1.497,2.75,1.653,2.33,1.97,1.943,2.28,1.689,2.62,1.558,3.26,1.375,3.58,1.326,,
3.26,3.18,2.53,4.26,1.254,3.14,1.378,2.69,1.531,2.17,1.735,1.793,2.17,1.588,2.54,1.485,2.99,1.298,3.92,1.235,4.33,1.217,4.41,1.389,3.35,1.495,2.76,1.671,2.34,1.961,1.961,2.26,1.694,2.65,1.561,3.25,1.383,3.62,1.336,,
3.23,3.16,2.55,4.28,1.253,3.15,1.374,2.67,1.529,2.18,1.729,1.8,2.16,1.578,2.53,1.456,2.95,1.297,4,1.236,4.49,1.218,4.42,1.381,3.36,1.485,2.79,1.666,2.33,1.943,1.98,2.25,1.699,2.64,1.564,3.21,1.381,3.6,1.331,,
3.2,3.15,2.54,4.29,1.254,3.14,1.384,2.71,1.531,2.17,1.757,1.806,2.15,1.584,2.55,1.465,2.94,1.298,3.99,1.232,4.44,1.217,4.45,1.38,3.39,1.483,2.8,1.662,2.34,1.925,2.02,2.24,1.704,2.63,1.54,3.2,1.384,3.55,1.333,,
3.18,3.14,2.53,4.28,1.258,3.13,1.39,2.69,1.529,,1.763,1.813,2.14,1.588,2.54,1.452,2.99,1.301,4.02,1.236,4.51,1.215,4.46,1.367,3.4,1.48,2.83,1.653,2.35,1.884,2.04,2.22,1.714,2.61,1.529,3.19,1.398,3.54,1.32,,
3.19,3.16,2.52,4.24,1.255,3.14,1.396,2.67,1.526,,1.769,1.819,2.15,1.584,2.53,1.454,3.03,1.3,4,1.238,4.5,1.216,4.47,1.373,3.37,1.478,2.9,1.649,2.36,1.869,2.03,2.2,1.729,2.6,1.531,3.18,1.39,3.53,1.315,,
3.18,3.15,2.51,4.27,1.262,3.15,1.395,2.68,1.531,,,1.813,2.17,1.581,2.52,1.45,3.06,1.282,3.99,1.233,4.53,1.214,4.51,1.374,3.42,1.469,2.93,1.645,2.35,1.877,2.04,2.15,1.757,2.59,1.534,3.17,1.393,3.52,1.317,,
3.17,3.14,2.53,4.26,1.266,3.14,1.4,2.67,1.52,,,1.819,2.16,1.584,2.51,1.454,3.05,1.288,4,1.228,4.51,1.212,4.52,1.373,3.39,1.46,2.95,1.641,2.38,1.862,2.03,2.13,1.775,2.58,1.529,3.14,1.375,3.48,1.312,,
3.18,3.13,2.55,4.19,1.27,3.15,1.398,2.68,1.526,,,1.787,2.15,1.588,2.53,1.452,3.06,1.28,4.05,1.225,4.56,,4.48,1.371,3.4,1.442,2.96,1.628,2.39,1.847,2.04,2.14,1.769,2.55,1.531,3.13,1.37,3.45,1.313,,
3.17,3.15,2.54,4.14,1.273,3.14,1.406,2.69,1.531,,,1.793,2.17,1.595,2.55,1.444,3.07,1.281,3.99,1.226,4.5,,4.56,1.386,3.41,1.432,2.99,1.625,2.41,1.84,2.05,2.15,1.763,2.52,1.534,3.1,1.373,3.44,1.314,,
3.16,3.13,2.55,4.1,1.272,3.13,1.4,2.68,1.529,,,1.787,2.16,1.588,2.54,1.454,3.1,1.278,3.97,1.227,4.48,,4.55,1.392,3.43,1.434,2.97,1.628,2.48,1.854,2.07,2.14,1.769,2.46,1.537,3.09,1.367,3.37,1.315,,
3.17,3.12,2.54,4.11,1.271,3.15,1.401,2.7,1.523,,,1.793,2.15,1.581,2.52,1.456,3.08,1.28,4.05,1.226,4.56,,4.5,1.39,3.44,1.429,3.02,1.613,2.52,1.833,2.08,2.13,1.763,2.44,1.546,3.02,1.369,3.33,1.317,,
3.16,3.13,2.53,4.07,1.277,3.14,1.4,2.71,1.52,,,1.781,2.13,1.584,2.55,1.444,3.07,1.275,4.11,1.22,4.62,,4.51,1.381,3.45,1.427,3.01,1.584,2.51,1.847,2.06,2.12,1.769,2.45,1.549,2.98,1.37,3.34,1.321,,
3.18,3.15,2.5,4.08,1.273,3.18,1.401,2.72,1.523,,,,2.14,1.591,2.54,1.434,3.09,1.281,4.16,1.224,4.67,,4.5,1.38,3.47,1.42,3.02,1.571,2.5,1.84,2.09,2.1,1.775,2.43,1.558,2.99,1.371,3.33,1.322,,
3.16,3.16,2.51,4.09,1.274,3.16,1.403,2.67,1.52,,,,2.13,1.581,2.53,1.427,3.1,1.283,4.15,1.225,4.65,,4.51,1.378,,1.425,2.98,1.574,2.51,1.833,2.07,2.11,1.781,2.42,1.581,3,1.373,3.31,1.323,,
3.21,3.15,2.5,4.03,1.273,3.14,1.401,2.66,1.518,,,,2.14,1.584,2.5,1.429,3.08,1.275,4.13,1.222,4.63,,4.53,1.377,,1.414,2.99,1.578,2.5,1.826,2.08,2.09,1.787,2.4,1.591,2.99,1.38,3.3,1.322,,
3.19,3.16,2.51,4.07,1.272,3.15,1.403,2.65,1.534,,,,2.13,1.588,2.49,1.427,3.07,1.269,4.14,1.221,4.64,,4.55,1.371,,1.421,3,1.574,2.51,1.806,2.09,2.11,1.793,2.42,1.588,2.97,1.381,3.28,1.327,,
3.17,3.15,2.5,4.06,1.273,3.14,1.404,,1.537,,,,2.14,1.591,2.5,1.42,3.06,1.265,4.16,1.222,4.66,,4.58,1.37,,1.42,3.02,1.578,2.53,1.793,2.1,2.1,1.781,2.41,1.584,2.96,1.387,3.27,1.34,,
3.16,3.16,2.55,4.07,1.275,3.15,1.4,,1.534,,,,2.13,1.598,2.51,1.423,3.05,1.266,4.22,1.223,4.74,,,1.364,,1.421,3.04,1.574,2.56,,2.08,2.11,1.787,2.38,1.588,2.93,1.389,3.3,1.346,,
3.17,3.18,2.56,4.08,1.273,3.14,1.403,,1.537,,,,2.17,1.595,2.5,1.425,3.04,1.267,4.18,1.224,4.68,,,1.35,,1.42,3.02,1.568,2.57,,2.1,2.1,1.806,2.39,1.595,2.92,1.404,3.29,1.344,,
3.18,3.2,2.55,4.07,1.274,3.16,1.393,,1.54,,,,2.18,1.598,2.55,1.421,3.06,1.265,4.17,1.225,4.67,,,1.344,,1.416,3.04,1.564,2.54,,,2.09,1.8,2.38,1.598,2.95,1.413,3.25,1.343,,
3.17,3.15,2.56,4.05,1.276,3.17,1.398,,,,,,2.17,1.591,2.54,1.42,3.09,1.259,4.16,1.226,4.66,,,1.346,,1.413,,1.555,2.55,,,2.08,1.787,2.41,1.606,2.94,1.411,3.28,1.344,,
3.19,3.13,,4.06,1.277,3.18,1.403,,,,,,2.18,1.595,2.55,1.423,3.08,1.263,4.2,1.229,4.71,,,1.344,,1.409,,1.552,2.59,,,2.1,1.793,2.4,1.609,2.9,1.409,3.27,1.343,,
3.2,3.1,,4.07,1.273,3.19,1.401,,,,,,,1.591,2.54,1.425,3.05,1.264,4.22,1.23,4.73,,,1.346,,1.403,,1.561,2.56,,,2.08,1.787,2.41,1.602,2.93,1.411,3.28,1.344,,
3.21,3.15,,4.06,1.276,3.13,1.403,,,,,,,1.595,2.55,1.427,3.09,1.265,4.21,1.228,4.72,,,1.344,,1.398,,1.558,2.57,,,,1.793,2.4,1.617,2.91,1.409,3.27,1.348,,
3.16,3.13,,4.04,1.27,3.12,1.401,,,,,,,1.578,,1.425,3.08,1.261,4.2,1.226,4.73,,,1.342,,1.4,,1.543,2.58,,,,1.8,2.39,1.613,2.92,1.411,3.26,1.349,,
3.15,3.14,,4.06,1.273,3.1,1.4,,,,,,,1.574,,1.427,3.07,1.259,4.19,1.229,4.72,,,1.341,,,,1.546,2.59,,,,1.806,2.38,1.617,2.9,1.416,3.25,1.354,,
3.14,3.15,,4.04,1.276,,1.401,,,,,,,1.578,,1.431,3.06,1.26,4.18,1.226,4.7,,,1.34,,,,1.543,2.61,,,,1.826,2.37,1.606,2.89,1.418,3.24,1.355,,
3.13,3.16,,4.1,1.275,,1.398,,,,,,,1.574,,1.432,3.05,1.259,4.17,1.227,4.69,,,1.335,,,,1.555,2.6,,,,1.84,2.38,1.609,2.9,1.425,3.23,1.35,,
,3.18,,4.07,1.276,,1.396,,,,,,,,,1.429,3.02,1.26,4.16,1.228,4.7,,,1.334,,,,1.552,2.62,,,,,2.36,1.606,2.87,1.427,3.22,1.352,,
,3.17,,4.05,1.275,,1.398,,,,,,,,,1.421,3.03,1.261,4.17,1.229,4.69,,,1.34,,,,1.555,,,,,,,1.609,,1.42,3.2,1.359,,
,3.19,,4.04,1.274,,1.396,,,,,,,,,1.423,3.02,1.262,4.15,1.23,4.67,,,1.338,,,,1.552,,,,,,,1.613,,1.421,,1.358,,
,3.16,,4.05,1.275,,1.395,,,,,,,,,1.429,3.03,1.263,4.11,1.233,4.65,,,1.331,,,,1.549,,,,,,,1.609,,1.431,,1.359,,
,3.15,,4.06,1.273,,1.393,,,,,,,,,1.421,3.02,1.264,4.09,1.234,4.61,,,1.336,,,,1.543,,,,,,,1.617,,1.423,,1.354,,
,3.16,,4.05,1.272,,1.404,,,,,,,,,1.423,3.09,1.265,4.13,1.232,4.59,,,1.335,,,,1.537,,,,,,,1.621,,1.425,,1.355,,
,3.14,,4.08,1.273,,1.406,,,,,,,,,1.427,3.08,1.269,4.17,1.233,4.62,,,1.334,,,,1.529,,,,,,,1.628,,1.423,,1.354,,
,3.13,,4.07,1.271,,1.409,,,,,,,,,1.429,3.1,1.271,4.15,1.232,4.66,,,1.333,,,,1.523,,,,,,,1.641,,1.425,,1.355,,
,3.14,,4.08,1.269,,,,,,,,,,,1.431,3.09,1.268,4.12,1.234,4.65,,,1.33,,,,,,,,,,,1.636,,1.429,,1.357,,
,3.15,,4.07,1.277,,,,,,,,,,,1.436,3.08,1.264,4.17,1.233,4.61,,,1.327,,,,,,,,,,,,,1.427,,1.359,,
,3.16,,4.09,1.278,,,,,,,,,,,1.434,3.09,1.265,4.16,1.232,4.66,,,1.326,,,,,,,,,,,,,1.432,,1.362,,
,3.15,,4.1,1.279,,,,,,,,,,,1.436,,1.268,4.15,1.233,4.64,,,1.323,,,,,,,,,,,,,1.434,,1.363,,
,,,4.11,1.278,,,,,,,,,,,1.438,,1.264,4.13,1.226,4.62,,,,,,,,,,,,,,,,1.442,,1.367,,
,,,4.03,1.279,,,,,,,,,,,1.434,,1.265,4.12,1.227,4.61,,,,,,,,,,,,,,,,1.448,,,,
,,,4.02,1.28,,,,,,,,,,,1.436,,1.268,4.1,1.226,4.59,,,,,,,,,,,,,,,,,,,,
,,,4.01,1.281,,,,,,,,,,,1.434,,1.27,4.06,1.227,4.55,,,,,,,,,,,,,,,,,,,,
,,,3.99,,,,,,,,,,,,1.436,,1.274,4.07,1.228,4.57,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1.421,,1.273,4.08,1.227,4.56,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1.423,,1.275,4.07,,4.54,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1.42,,1.273,4.05,,4.56,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1.421,,1.272,4.07,,4.55,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1.423,,1.273,4.06,,4.57,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1.425,,1.274,4.08,,4.56,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1.421,,1.265,4.07,,4.55,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.264,4.06,,4.65,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.265,4.16,,4.64,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.266,4.15,,4.66,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.267,4.17,,4.64,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.265,4.16,,4.63,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,4.15,,4.62,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,4.14,,4.64,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,4.13,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,4.16,,,,,,,,,,,,,,,,,,,,,,
